label,pred,pred_proba
"[0.0, 1.0]",1,0.7829505205154419
"[0.0, 1.0]",1,0.7948921918869019
"[0.0, 1.0]",0,0.45619210600852966
"[0.0, 1.0]",1,0.9550538063049316
"[0.0, 1.0]",1,0.6743754744529724
"[0.0, 1.0]",1,0.9244044423103333
"[0.0, 1.0]",1,0.6430748701095581
"[0.0, 1.0]",1,0.792282223701477
"[0.0, 1.0]",1,0.7388371825218201
"[0.0, 1.0]",1,0.9339939951896667
"[0.0, 1.0]",1,0.7966170907020569
"[0.0, 1.0]",1,0.9546806812286377
"[0.0, 1.0]",1,0.8297644257545471
"[0.0, 1.0]",1,0.9272034168243408
"[0.0, 1.0]",1,0.7269933223724365
"[0.0, 1.0]",1,0.9466726183891296
"[0.0, 1.0]",1,0.8612478375434875
"[0.0, 1.0]",1,0.7271368503570557
"[0.0, 1.0]",1,0.6877111196517944
"[0.0, 1.0]",0,0.24358464777469635
"[0.0, 1.0]",1,0.5709418654441833
"[0.0, 1.0]",1,0.969504177570343
"[0.0, 1.0]",1,0.9086270928382874
"[0.0, 1.0]",1,0.9118554592132568
"[0.0, 1.0]",1,0.8591871857643127
"[0.0, 1.0]",1,0.8926824927330017
"[0.0, 1.0]",1,0.6498947143554688
"[0.0, 1.0]",1,0.9306552410125732
"[0.0, 1.0]",1,0.7708429098129272
"[0.0, 1.0]",0,0.12595650553703308
"[0.0, 1.0]",1,0.9308288097381592
"[0.0, 1.0]",0,0.0452163890004158
"[0.0, 1.0]",1,0.835338830947876
"[0.0, 1.0]",1,0.9321507215499878
"[0.0, 1.0]",1,0.9125086665153503
"[0.0, 1.0]",1,0.5995265245437622
"[0.0, 1.0]",1,0.7110849618911743
"[0.0, 1.0]",1,0.8332549929618835
"[0.0, 1.0]",1,0.9485862255096436
"[0.0, 1.0]",1,0.713909387588501
"[0.0, 1.0]",1,0.9204719662666321
"[0.0, 1.0]",1,0.692468523979187
"[0.0, 1.0]",1,0.815857470035553
"[0.0, 1.0]",1,0.7945587635040283
"[0.0, 1.0]",1,0.8592222929000854
"[0.0, 1.0]",1,0.9229823350906372
"[0.0, 1.0]",1,0.8024202585220337
"[0.0, 1.0]",1,0.8582348227500916
"[0.0, 1.0]",1,0.8722984194755554
"[0.0, 1.0]",0,0.4650152325630188
"[0.0, 1.0]",1,0.784612238407135
"[0.0, 1.0]",1,0.8681125640869141
"[0.0, 1.0]",1,0.944494366645813
"[0.0, 1.0]",1,0.8160909414291382
"[0.0, 1.0]",1,0.9381248354911804
"[0.0, 1.0]",1,0.959419310092926
"[0.0, 1.0]",0,0.45298248529434204
"[0.0, 1.0]",1,0.8860700726509094
"[0.0, 1.0]",1,0.9317691922187805
"[0.0, 1.0]",1,0.9716150760650635
"[0.0, 1.0]",1,0.7440438270568848
"[0.0, 1.0]",1,0.9266217947006226
"[0.0, 1.0]",1,0.9652200937271118
"[0.0, 1.0]",1,0.8779541850090027
"[0.0, 1.0]",0,0.4892125427722931
"[0.0, 1.0]",1,0.8667348027229309
"[0.0, 1.0]",1,0.9245297908782959
"[0.0, 1.0]",1,0.9310603737831116
"[0.0, 1.0]",1,0.911785900592804
"[0.0, 1.0]",1,0.9325647354125977
"[0.0, 1.0]",1,0.7797879576683044
"[0.0, 1.0]",1,0.950930118560791
"[0.0, 1.0]",1,0.9166454076766968
"[0.0, 1.0]",1,0.9351661801338196
"[0.0, 1.0]",1,0.5364565253257751
"[0.0, 1.0]",1,0.9467376470565796
"[0.0, 1.0]",1,0.9605749845504761
"[0.0, 1.0]",1,0.8648221492767334
"[0.0, 1.0]",1,0.9303659200668335
"[0.0, 1.0]",1,0.9121390581130981
"[0.0, 1.0]",0,0.49455058574676514
"[0.0, 1.0]",1,0.9700779914855957
"[0.0, 1.0]",1,0.9430055618286133
"[0.0, 1.0]",0,0.018996138125658035
"[0.0, 1.0]",1,0.9259002208709717
"[0.0, 1.0]",1,0.9506995677947998
"[0.0, 1.0]",0,0.32647010684013367
"[0.0, 1.0]",1,0.7411665320396423
"[0.0, 1.0]",1,0.8227454423904419
"[0.0, 1.0]",1,0.7910686731338501
"[0.0, 1.0]",0,0.04064680263400078
"[0.0, 1.0]",1,0.8750295042991638
"[0.0, 1.0]",1,0.5641253590583801
"[0.0, 1.0]",1,0.8714057207107544
"[0.0, 1.0]",1,0.6661077737808228
"[0.0, 1.0]",1,0.5901157259941101
"[0.0, 1.0]",1,0.9579761028289795
"[0.0, 1.0]",1,0.5048341751098633
"[0.0, 1.0]",1,0.7631932497024536
"[0.0, 1.0]",1,0.7245437502861023
"[0.0, 1.0]",1,0.8895270824432373
"[0.0, 1.0]",0,0.38090622425079346
"[0.0, 1.0]",1,0.8705670237541199
"[0.0, 1.0]",1,0.9403051733970642
"[0.0, 1.0]",1,0.6198106408119202
"[0.0, 1.0]",1,0.9242345690727234
"[0.0, 1.0]",1,0.6902467012405396
"[0.0, 1.0]",0,0.4578280746936798
"[0.0, 1.0]",1,0.7722327709197998
"[0.0, 1.0]",1,0.9515843391418457
"[0.0, 1.0]",1,0.8928287029266357
"[0.0, 1.0]",1,0.8880245089530945
"[0.0, 1.0]",1,0.6795552968978882
"[0.0, 1.0]",1,0.6770610809326172
"[0.0, 1.0]",1,0.8797786235809326
"[0.0, 1.0]",0,0.21127720177173615
"[0.0, 1.0]",1,0.93594890832901
"[0.0, 1.0]",0,0.1336083710193634
"[0.0, 1.0]",1,0.9666300415992737
"[0.0, 1.0]",1,0.9676041007041931
"[0.0, 1.0]",1,0.9506546258926392
"[0.0, 1.0]",0,0.2632743716239929
"[0.0, 1.0]",1,0.9591359496116638
"[0.0, 1.0]",1,0.5398178696632385
"[0.0, 1.0]",1,0.9287616610527039
"[0.0, 1.0]",0,0.14619016647338867
"[0.0, 1.0]",1,0.9392637610435486
"[0.0, 1.0]",1,0.7552322745323181
"[0.0, 1.0]",0,0.26391351222991943
"[0.0, 1.0]",1,0.9368175268173218
"[0.0, 1.0]",1,0.6456006169319153
"[0.0, 1.0]",1,0.6413614153862
"[0.0, 1.0]",1,0.9229826331138611
"[0.0, 1.0]",1,0.8896814584732056
"[0.0, 1.0]",1,0.9314638376235962
"[0.0, 1.0]",1,0.9160725474357605
"[0.0, 1.0]",1,0.9191805124282837
"[0.0, 1.0]",1,0.907636821269989
"[0.0, 1.0]",1,0.9489068388938904
"[0.0, 1.0]",0,0.15563957393169403
"[0.0, 1.0]",0,0.04179398715496063
"[0.0, 1.0]",0,0.49242231249809265
"[0.0, 1.0]",1,0.8743407726287842
"[0.0, 1.0]",1,0.5062718987464905
"[0.0, 1.0]",0,0.37086722254753113
"[0.0, 1.0]",1,0.7860478758811951
"[0.0, 1.0]",1,0.6759167313575745
"[0.0, 1.0]",1,0.8157570958137512
"[0.0, 1.0]",1,0.923384964466095
"[0.0, 1.0]",1,0.9528895616531372
"[0.0, 1.0]",1,0.9565741419792175
"[0.0, 1.0]",1,0.9201029539108276
"[0.0, 1.0]",1,0.6463572978973389
"[0.0, 1.0]",1,0.9251183867454529
"[0.0, 1.0]",1,0.9413397312164307
"[0.0, 1.0]",1,0.8548876643180847
"[0.0, 1.0]",1,0.943816602230072
"[0.0, 1.0]",1,0.8845173716545105
"[0.0, 1.0]",0,0.09605611860752106
"[0.0, 1.0]",1,0.7892127633094788
"[0.0, 1.0]",1,0.9530985355377197
"[0.0, 1.0]",1,0.5183444619178772
"[0.0, 1.0]",1,0.5097776055335999
"[0.0, 1.0]",0,0.027895892038941383
"[0.0, 1.0]",1,0.7955056428909302
"[0.0, 1.0]",1,0.5988990068435669
"[0.0, 1.0]",1,0.9285321235656738
"[0.0, 1.0]",1,0.5088812708854675
"[0.0, 1.0]",1,0.8313923478126526
"[0.0, 1.0]",1,0.8755053281784058
"[0.0, 1.0]",0,0.49489155411720276
"[0.0, 1.0]",1,0.9545199871063232
"[0.0, 1.0]",1,0.8177857398986816
"[0.0, 1.0]",1,0.9623593091964722
"[0.0, 1.0]",1,0.5976287126541138
"[0.0, 1.0]",1,0.8802246451377869
"[0.0, 1.0]",1,0.95661461353302
"[0.0, 1.0]",1,0.6065732836723328
"[0.0, 1.0]",1,0.9121984839439392
"[0.0, 1.0]",1,0.9224640727043152
"[0.0, 1.0]",1,0.8842921257019043
"[0.0, 1.0]",1,0.95809406042099
"[0.0, 1.0]",1,0.9108827710151672
"[0.0, 1.0]",0,0.04252205789089203
"[0.0, 1.0]",1,0.7286245822906494
"[0.0, 1.0]",1,0.9263622164726257
"[0.0, 1.0]",1,0.964935302734375
"[0.0, 1.0]",1,0.9563455581665039
"[0.0, 1.0]",1,0.9493007659912109
"[0.0, 1.0]",1,0.964297354221344
"[0.0, 1.0]",1,0.9207351207733154
"[0.0, 1.0]",1,0.8387096524238586
"[0.0, 1.0]",1,0.9460358619689941
"[0.0, 1.0]",1,0.5521867871284485
"[0.0, 1.0]",1,0.9527559876441956
"[0.0, 1.0]",1,0.8920468688011169
"[0.0, 1.0]",1,0.9458795189857483
"[0.0, 1.0]",1,0.8751258254051208
"[0.0, 1.0]",0,0.1906314492225647
"[0.0, 1.0]",1,0.909497082233429
"[0.0, 1.0]",1,0.6562735438346863
"[0.0, 1.0]",1,0.9581201076507568
"[0.0, 1.0]",1,0.8855093717575073
"[0.0, 1.0]",1,0.7392168641090393
"[0.0, 1.0]",1,0.9725844264030457
"[0.0, 1.0]",1,0.9503232836723328
"[0.0, 1.0]",1,0.9641812443733215
"[0.0, 1.0]",1,0.8734483122825623
"[0.0, 1.0]",0,0.48363205790519714
"[0.0, 1.0]",1,0.9609712362289429
"[0.0, 1.0]",1,0.7853748202323914
"[0.0, 1.0]",1,0.9339549541473389
"[0.0, 1.0]",1,0.9501269459724426
"[0.0, 1.0]",1,0.571381688117981
"[0.0, 1.0]",0,0.24217885732650757
"[0.0, 1.0]",1,0.8108192682266235
"[0.0, 1.0]",1,0.9464874863624573
"[0.0, 1.0]",1,0.950810968875885
"[0.0, 1.0]",1,0.6489837169647217
"[0.0, 1.0]",0,0.05639810487627983
"[0.0, 1.0]",0,0.11093753576278687
"[0.0, 1.0]",1,0.9010469913482666
"[0.0, 1.0]",1,0.9286819100379944
"[0.0, 1.0]",1,0.5262045860290527
"[0.0, 1.0]",1,0.7662737965583801
"[0.0, 1.0]",1,0.9523111581802368
"[0.0, 1.0]",1,0.751221776008606
"[0.0, 1.0]",0,0.043165676295757294
"[0.0, 1.0]",0,0.05341833829879761
"[0.0, 1.0]",1,0.9581590890884399
"[0.0, 1.0]",1,0.5331135392189026
"[0.0, 1.0]",1,0.6780813932418823
"[0.0, 1.0]",1,0.9184858798980713
"[0.0, 1.0]",0,0.20455916225910187
"[0.0, 1.0]",0,0.43752652406692505
"[0.0, 1.0]",1,0.9622076153755188
"[0.0, 1.0]",1,0.6446854472160339
"[0.0, 1.0]",1,0.8458485007286072
"[0.0, 1.0]",1,0.9275639057159424
"[0.0, 1.0]",1,0.8415886163711548
"[0.0, 1.0]",1,0.9107425212860107
"[0.0, 1.0]",1,0.974932849407196
"[0.0, 1.0]",1,0.6774551868438721
"[0.0, 1.0]",1,0.9330614805221558
"[0.0, 1.0]",1,0.5814302563667297
"[0.0, 1.0]",1,0.5291098952293396
"[0.0, 1.0]",0,0.13783468306064606
"[0.0, 1.0]",1,0.9126514196395874
"[0.0, 1.0]",1,0.9485040903091431
"[0.0, 1.0]",1,0.8823947310447693
"[0.0, 1.0]",1,0.9238091111183167
"[0.0, 1.0]",1,0.9239466786384583
"[0.0, 1.0]",1,0.6244877576828003
"[0.0, 1.0]",1,0.7998868823051453
"[0.0, 1.0]",1,0.9386733174324036
"[0.0, 1.0]",1,0.9048380851745605
"[0.0, 1.0]",1,0.8532283902168274
"[0.0, 1.0]",1,0.5762150883674622
"[0.0, 1.0]",1,0.9494228959083557
"[0.0, 1.0]",1,0.9191030859947205
"[0.0, 1.0]",1,0.7329674959182739
"[0.0, 1.0]",1,0.7293261885643005
"[0.0, 1.0]",1,0.9616825580596924
"[0.0, 1.0]",0,0.36246320605278015
"[0.0, 1.0]",0,0.3703811466693878
"[0.0, 1.0]",1,0.9025790095329285
"[0.0, 1.0]",1,0.8428957462310791
"[0.0, 1.0]",1,0.6431973576545715
"[0.0, 1.0]",1,0.8469794392585754
"[0.0, 1.0]",1,0.8359384536743164
"[0.0, 1.0]",0,0.3956637680530548
"[0.0, 1.0]",1,0.7440899610519409
"[0.0, 1.0]",0,0.4950750172138214
"[0.0, 1.0]",1,0.9644057750701904
"[0.0, 1.0]",1,0.9445911645889282
"[0.0, 1.0]",1,0.534775972366333
"[0.0, 1.0]",1,0.945651650428772
"[0.0, 1.0]",1,0.93401038646698
"[0.0, 1.0]",1,0.9393349885940552
"[0.0, 1.0]",1,0.8711972832679749
"[0.0, 1.0]",1,0.7406930923461914
"[0.0, 1.0]",1,0.9310153126716614
"[0.0, 1.0]",1,0.7517581582069397
"[0.0, 1.0]",0,0.11854416877031326
"[0.0, 1.0]",1,0.5678134560585022
"[0.0, 1.0]",1,0.8936647772789001
"[0.0, 1.0]",1,0.6351950168609619
"[0.0, 1.0]",0,0.2928686738014221
"[0.0, 1.0]",1,0.9430379271507263
"[0.0, 1.0]",1,0.9387645125389099
"[0.0, 1.0]",1,0.8923044800758362
"[0.0, 1.0]",1,0.9540462493896484
"[0.0, 1.0]",1,0.9616822600364685
"[0.0, 1.0]",1,0.8882014751434326
"[0.0, 1.0]",1,0.8099830150604248
"[0.0, 1.0]",1,0.9463855028152466
"[0.0, 1.0]",1,0.770228922367096
"[0.0, 1.0]",1,0.8519269824028015
"[0.0, 1.0]",1,0.8612657785415649
"[0.0, 1.0]",1,0.6327788233757019
"[0.0, 1.0]",1,0.939396321773529
"[0.0, 1.0]",1,0.9639927744865417
"[0.0, 1.0]",1,0.9680153727531433
"[0.0, 1.0]",1,0.9706771969795227
"[0.0, 1.0]",1,0.8314199447631836
"[0.0, 1.0]",1,0.8957131505012512
"[0.0, 1.0]",1,0.8427860140800476
"[0.0, 1.0]",1,0.8526581525802612
"[0.0, 1.0]",1,0.8981778025627136
"[0.0, 1.0]",0,0.10499075055122375
"[0.0, 1.0]",1,0.9556897878646851
"[0.0, 1.0]",1,0.9588028192520142
"[0.0, 1.0]",1,0.8043645620346069
"[0.0, 1.0]",1,0.9066799283027649
"[0.0, 1.0]",1,0.7127009630203247
"[0.0, 1.0]",1,0.9193946123123169
"[0.0, 1.0]",1,0.9575065970420837
"[0.0, 1.0]",1,0.9009619355201721
"[0.0, 1.0]",1,0.9628141522407532
"[0.0, 1.0]",1,0.7901507019996643
"[0.0, 1.0]",1,0.94046950340271
"[0.0, 1.0]",0,0.33989405632019043
"[0.0, 1.0]",1,0.9590474963188171
"[0.0, 1.0]",1,0.698418378829956
"[0.0, 1.0]",1,0.7455505132675171
"[0.0, 1.0]",1,0.9505430459976196
"[0.0, 1.0]",1,0.8268362879753113
"[0.0, 1.0]",1,0.9040162563323975
"[0.0, 1.0]",1,0.8994618654251099
"[0.0, 1.0]",1,0.9641125202178955
"[0.0, 1.0]",1,0.9669464826583862
"[0.0, 1.0]",1,0.7410996556282043
"[0.0, 1.0]",0,0.10336709767580032
"[0.0, 1.0]",1,0.8872039914131165
"[0.0, 1.0]",1,0.7864072918891907
"[0.0, 1.0]",1,0.9431574940681458
"[0.0, 1.0]",1,0.9628965258598328
"[0.0, 1.0]",1,0.5177542567253113
"[0.0, 1.0]",0,0.12142577767372131
"[0.0, 1.0]",1,0.9117190837860107
"[0.0, 1.0]",1,0.9192172288894653
"[0.0, 1.0]",1,0.8090908527374268
"[0.0, 1.0]",1,0.9068284034729004
"[0.0, 1.0]",1,0.8260799646377563
"[0.0, 1.0]",1,0.9443661570549011
"[0.0, 1.0]",1,0.7516160011291504
"[0.0, 1.0]",1,0.9502488970756531
"[0.0, 1.0]",1,0.9345911741256714
"[0.0, 1.0]",0,0.4941568970680237
"[0.0, 1.0]",1,0.9213383793830872
"[0.0, 1.0]",1,0.8637983798980713
"[0.0, 1.0]",1,0.5524842143058777
"[0.0, 1.0]",1,0.8165202140808105
"[0.0, 1.0]",1,0.7466592788696289
"[0.0, 1.0]",1,0.8633044958114624
"[0.0, 1.0]",1,0.8844667077064514
"[0.0, 1.0]",0,0.035992950201034546
"[0.0, 1.0]",1,0.8242960572242737
"[0.0, 1.0]",1,0.8812558054924011
"[0.0, 1.0]",1,0.9648902416229248
"[0.0, 1.0]",0,0.11827904731035233
"[0.0, 1.0]",1,0.925750732421875
"[0.0, 1.0]",1,0.9355179667472839
"[0.0, 1.0]",1,0.8212389945983887
"[0.0, 1.0]",1,0.955616295337677
"[0.0, 1.0]",1,0.9734872579574585
"[0.0, 1.0]",1,0.7975375652313232
"[0.0, 1.0]",1,0.8839466571807861
"[0.0, 1.0]",1,0.5467910766601562
"[0.0, 1.0]",1,0.9590488076210022
"[0.0, 1.0]",1,0.9386286735534668
"[0.0, 1.0]",1,0.9069194793701172
"[0.0, 1.0]",0,0.4353315532207489
"[0.0, 1.0]",1,0.5618904232978821
"[0.0, 1.0]",1,0.7137378454208374
"[0.0, 1.0]",0,0.2529235780239105
"[0.0, 1.0]",0,0.47957804799079895
"[0.0, 1.0]",1,0.9601746201515198
"[0.0, 1.0]",1,0.8740361928939819
"[0.0, 1.0]",1,0.8831670880317688
"[0.0, 1.0]",1,0.9053328633308411
"[0.0, 1.0]",0,0.47545355558395386
"[0.0, 1.0]",1,0.666717529296875
"[0.0, 1.0]",1,0.9047399759292603
"[0.0, 1.0]",0,0.15146955847740173
"[0.0, 1.0]",0,0.09904729574918747
"[0.0, 1.0]",1,0.5796270966529846
"[0.0, 1.0]",1,0.8509634733200073
"[0.0, 1.0]",1,0.9573826789855957
"[0.0, 1.0]",1,0.9221177101135254
"[0.0, 1.0]",1,0.8223233819007874
"[0.0, 1.0]",1,0.9583644270896912
"[0.0, 1.0]",1,0.9487394094467163
"[0.0, 1.0]",1,0.8628407716751099
"[0.0, 1.0]",1,0.712887704372406
"[0.0, 1.0]",1,0.9500814080238342
"[0.0, 1.0]",1,0.926602840423584
"[0.0, 1.0]",1,0.9282179474830627
"[0.0, 1.0]",1,0.6283586621284485
"[0.0, 1.0]",1,0.9502554535865784
"[0.0, 1.0]",1,0.7417749166488647
"[0.0, 1.0]",1,0.8437171578407288
"[0.0, 1.0]",1,0.9509240388870239
"[0.0, 1.0]",1,0.8158096671104431
"[0.0, 1.0]",1,0.8259305357933044
"[0.0, 1.0]",1,0.5217815041542053
"[0.0, 1.0]",1,0.6402975916862488
"[0.0, 1.0]",1,0.8024663925170898
"[0.0, 1.0]",1,0.9613583087921143
"[0.0, 1.0]",1,0.5141810178756714
"[0.0, 1.0]",0,0.3732703924179077
"[0.0, 1.0]",0,0.31451064348220825
"[0.0, 1.0]",1,0.7427818179130554
"[0.0, 1.0]",0,0.14917582273483276
"[0.0, 1.0]",0,0.4770093560218811
"[0.0, 1.0]",1,0.9585797190666199
"[0.0, 1.0]",1,0.724177896976471
"[0.0, 1.0]",1,0.9491767883300781
"[0.0, 1.0]",1,0.9216390252113342
"[0.0, 1.0]",0,0.044824011623859406
"[0.0, 1.0]",1,0.9422779679298401
"[0.0, 1.0]",1,0.5585750341415405
"[0.0, 1.0]",1,0.8222456574440002
"[0.0, 1.0]",1,0.8782640099525452
"[0.0, 1.0]",1,0.7972032427787781
"[0.0, 1.0]",1,0.8180950880050659
"[0.0, 1.0]",1,0.7067988514900208
"[0.0, 1.0]",1,0.6122509241104126
"[0.0, 1.0]",1,0.7057380080223083
"[0.0, 1.0]",1,0.647537350654602
"[0.0, 1.0]",0,0.2143191546201706
"[0.0, 1.0]",0,0.020435623824596405
"[0.0, 1.0]",1,0.9662399291992188
"[0.0, 1.0]",1,0.7256863713264465
"[0.0, 1.0]",1,0.7157132625579834
"[0.0, 1.0]",1,0.9555487632751465
"[0.0, 1.0]",1,0.7439882755279541
"[0.0, 1.0]",1,0.7315729260444641
"[0.0, 1.0]",1,0.8856191635131836
"[0.0, 1.0]",0,0.036749083548784256
"[0.0, 1.0]",1,0.8976496458053589
"[0.0, 1.0]",1,0.7546219229698181
"[0.0, 1.0]",1,0.9029234051704407
"[0.0, 1.0]",0,0.4314703047275543
"[0.0, 1.0]",1,0.795670747756958
"[0.0, 1.0]",1,0.8723973035812378
"[0.0, 1.0]",0,0.10401526838541031
"[0.0, 1.0]",1,0.7712851762771606
"[0.0, 1.0]",1,0.9292563199996948
"[0.0, 1.0]",1,0.9281546473503113
"[0.0, 1.0]",1,0.5662186145782471
"[0.0, 1.0]",1,0.8868982195854187
"[0.0, 1.0]",0,0.31607526540756226
"[0.0, 1.0]",1,0.7801333069801331
"[0.0, 1.0]",1,0.8288302421569824
"[0.0, 1.0]",1,0.8661239743232727
"[0.0, 1.0]",1,0.9012762308120728
"[0.0, 1.0]",1,0.8748087882995605
"[0.0, 1.0]",1,0.9584668278694153
"[0.0, 1.0]",1,0.896934449672699
"[0.0, 1.0]",1,0.9434579014778137
"[0.0, 1.0]",1,0.768032968044281
"[0.0, 1.0]",1,0.8266977071762085
"[0.0, 1.0]",1,0.9068577885627747
"[0.0, 1.0]",1,0.7028310894966125
"[0.0, 1.0]",1,0.9401494860649109
"[0.0, 1.0]",1,0.5957883596420288
"[0.0, 1.0]",1,0.9661692380905151
"[0.0, 1.0]",1,0.9023289084434509
"[0.0, 1.0]",1,0.8299953937530518
"[0.0, 1.0]",1,0.6938316822052002
"[0.0, 1.0]",1,0.9587808847427368
"[0.0, 1.0]",1,0.8651222586631775
"[0.0, 1.0]",1,0.9506076574325562
"[0.0, 1.0]",0,0.44511014223098755
"[0.0, 1.0]",1,0.8638705611228943
"[0.0, 1.0]",1,0.9676024317741394
"[0.0, 1.0]",0,0.08939860761165619
"[0.0, 1.0]",1,0.9419634938240051
"[0.0, 1.0]",1,0.8517482876777649
"[0.0, 1.0]",1,0.5562417507171631
"[0.0, 1.0]",1,0.9114198684692383
"[0.0, 1.0]",1,0.8094654083251953
"[0.0, 1.0]",1,0.8240864276885986
"[0.0, 1.0]",1,0.6753730773925781
"[0.0, 1.0]",1,0.9392261505126953
"[0.0, 1.0]",1,0.6650444269180298
"[0.0, 1.0]",1,0.9726851582527161
"[0.0, 1.0]",1,0.9236807227134705
"[0.0, 1.0]",0,0.22546519339084625
"[0.0, 1.0]",1,0.9118551015853882
"[0.0, 1.0]",0,0.10136383771896362
"[0.0, 1.0]",1,0.8943611979484558
"[0.0, 1.0]",1,0.8946291208267212
"[0.0, 1.0]",1,0.7346389293670654
"[0.0, 1.0]",1,0.8742213249206543
"[0.0, 1.0]",1,0.9161821007728577
"[0.0, 1.0]",1,0.9544313549995422
"[0.0, 1.0]",1,0.9628411531448364
"[0.0, 1.0]",1,0.9353506565093994
"[0.0, 1.0]",0,0.33095982670783997
"[0.0, 1.0]",1,0.8759515881538391
"[0.0, 1.0]",1,0.6146324872970581
"[0.0, 1.0]",1,0.5585685968399048
"[0.0, 1.0]",1,0.9586477875709534
"[0.0, 1.0]",1,0.9375187158584595
"[0.0, 1.0]",1,0.890344500541687
"[0.0, 1.0]",1,0.8400123119354248
"[0.0, 1.0]",1,0.6702656149864197
"[0.0, 1.0]",0,0.29317113757133484
"[0.0, 1.0]",1,0.6890022158622742
"[0.0, 1.0]",1,0.8111451268196106
"[0.0, 1.0]",1,0.5531772375106812
"[0.0, 1.0]",1,0.9429648518562317
"[0.0, 1.0]",1,0.6607237458229065
"[0.0, 1.0]",0,0.17232348024845123
"[0.0, 1.0]",1,0.5526348352432251
"[0.0, 1.0]",1,0.9410950541496277
"[0.0, 1.0]",1,0.912990391254425
"[0.0, 1.0]",1,0.6958104968070984
"[0.0, 1.0]",1,0.9176216125488281
"[0.0, 1.0]",1,0.6652528047561646
"[0.0, 1.0]",1,0.9649075269699097
"[0.0, 1.0]",0,0.38852813839912415
"[0.0, 1.0]",1,0.968828558921814
"[0.0, 1.0]",1,0.9261904358863831
"[0.0, 1.0]",1,0.8720647692680359
"[0.0, 1.0]",1,0.5303615927696228
"[0.0, 1.0]",1,0.9098526239395142
"[0.0, 1.0]",1,0.7647257447242737
"[0.0, 1.0]",1,0.8579168319702148
"[0.0, 1.0]",1,0.7473745942115784
"[0.0, 1.0]",0,0.03769225999712944
"[0.0, 1.0]",1,0.9410862922668457
"[0.0, 1.0]",1,0.7180282473564148
"[0.0, 1.0]",1,0.5121245980262756
"[0.0, 1.0]",1,0.9669265747070312
"[0.0, 1.0]",1,0.9234122037887573
"[0.0, 1.0]",1,0.9073469638824463
"[0.0, 1.0]",1,0.6898476481437683
"[0.0, 1.0]",1,0.851306140422821
"[0.0, 1.0]",1,0.9583943486213684
"[0.0, 1.0]",1,0.8073838949203491
"[0.0, 1.0]",1,0.8535605669021606
"[0.0, 1.0]",0,0.20441323518753052
"[0.0, 1.0]",1,0.7911349534988403
"[0.0, 1.0]",0,0.39612266421318054
"[0.0, 1.0]",1,0.8856993913650513
"[0.0, 1.0]",1,0.8597710132598877
"[0.0, 1.0]",0,0.024856461212038994
"[0.0, 1.0]",1,0.8570201992988586
"[0.0, 1.0]",1,0.5659711360931396
"[0.0, 1.0]",1,0.9632025361061096
"[0.0, 1.0]",1,0.7883020043373108
"[0.0, 1.0]",0,0.3727651536464691
"[0.0, 1.0]",1,0.919428288936615
"[0.0, 1.0]",1,0.9370500445365906
"[0.0, 1.0]",1,0.5741589665412903
"[0.0, 1.0]",1,0.7222005724906921
"[0.0, 1.0]",1,0.8936998248100281
"[0.0, 1.0]",1,0.8630595207214355
"[0.0, 1.0]",1,0.9152721166610718
"[0.0, 1.0]",1,0.899236261844635
"[0.0, 1.0]",1,0.935374915599823
"[0.0, 1.0]",1,0.9071153402328491
"[0.0, 1.0]",1,0.9458988904953003
"[0.0, 1.0]",0,0.3793729543685913
"[0.0, 1.0]",0,0.43793365359306335
"[0.0, 1.0]",1,0.9470436573028564
"[0.0, 1.0]",1,0.9160439372062683
"[0.0, 1.0]",1,0.9528193473815918
"[0.0, 1.0]",1,0.9046707153320312
"[0.0, 1.0]",1,0.8839892745018005
"[0.0, 1.0]",1,0.7924452424049377
"[0.0, 1.0]",1,0.8937332630157471
"[0.0, 1.0]",1,0.9377841949462891
"[0.0, 1.0]",1,0.9507735967636108
"[0.0, 1.0]",1,0.8942558169364929
"[0.0, 1.0]",1,0.7382209300994873
"[0.0, 1.0]",1,0.9091166853904724
"[0.0, 1.0]",1,0.9250559210777283
"[0.0, 1.0]",1,0.9028264284133911
"[0.0, 1.0]",1,0.9567683339118958
"[0.0, 1.0]",1,0.9289407134056091
"[0.0, 1.0]",1,0.86348956823349
"[0.0, 1.0]",1,0.8660894632339478
"[0.0, 1.0]",1,0.9551626443862915
"[0.0, 1.0]",1,0.769572913646698
"[0.0, 1.0]",1,0.8606666326522827
"[0.0, 1.0]",1,0.9414818286895752
"[0.0, 1.0]",1,0.8920221328735352
"[0.0, 1.0]",1,0.9331859350204468
"[0.0, 1.0]",1,0.9477604627609253
"[0.0, 1.0]",1,0.941290020942688
"[0.0, 1.0]",1,0.711353063583374
"[0.0, 1.0]",1,0.5177047252655029
"[0.0, 1.0]",0,0.1900901198387146
"[0.0, 1.0]",1,0.9075393676757812
"[0.0, 1.0]",1,0.9513229727745056
"[0.0, 1.0]",1,0.7830776572227478
"[0.0, 1.0]",1,0.8849051594734192
"[0.0, 1.0]",0,0.4521116316318512
"[0.0, 1.0]",1,0.9043525457382202
"[0.0, 1.0]",1,0.8490014672279358
"[0.0, 1.0]",1,0.5954867601394653
"[0.0, 1.0]",1,0.9461153745651245
"[0.0, 1.0]",0,0.4272054433822632
"[0.0, 1.0]",0,0.05332126095890999
"[0.0, 1.0]",1,0.7822875380516052
"[0.0, 1.0]",1,0.7852215766906738
