label,pred,pred_proba
"[0.0, 1.0]",0,0.05022143945097923
"[0.0, 1.0]",0,0.0486050546169281
"[0.0, 1.0]",1,0.9325816035270691
"[0.0, 1.0]",1,0.6413816809654236
"[0.0, 1.0]",1,0.8454654216766357
"[0.0, 1.0]",0,0.08205094188451767
"[0.0, 1.0]",1,0.9878161549568176
"[0.0, 1.0]",1,0.713305652141571
"[0.0, 1.0]",1,0.6343298554420471
"[0.0, 1.0]",1,0.6998636722564697
"[0.0, 1.0]",1,0.8514404892921448
"[0.0, 1.0]",0,0.3988954722881317
"[0.0, 1.0]",1,0.6881113648414612
"[0.0, 1.0]",1,0.5361947417259216
"[0.0, 1.0]",1,0.8623911142349243
"[0.0, 1.0]",1,0.5715433359146118
"[0.0, 1.0]",1,0.7594728469848633
"[0.0, 1.0]",0,0.10242009162902832
"[0.0, 1.0]",1,0.8581809401512146
"[0.0, 1.0]",1,0.9455575942993164
"[0.0, 1.0]",1,0.8654449582099915
"[0.0, 1.0]",1,0.9491795897483826
"[0.0, 1.0]",1,0.676135778427124
"[0.0, 1.0]",1,0.6286476850509644
"[0.0, 1.0]",1,0.840395450592041
"[0.0, 1.0]",1,0.8980882167816162
"[0.0, 1.0]",0,0.496809720993042
"[0.0, 1.0]",1,0.7630112171173096
"[0.0, 1.0]",0,0.024142131209373474
"[0.0, 1.0]",1,0.9743581414222717
"[0.0, 1.0]",1,0.824354887008667
"[0.0, 1.0]",1,0.8382860422134399
"[0.0, 1.0]",1,0.8356342315673828
"[0.0, 1.0]",0,0.03908059746026993
"[0.0, 1.0]",0,0.06825316697359085
"[0.0, 1.0]",1,0.9523259401321411
"[0.0, 1.0]",1,0.5519741773605347
"[0.0, 1.0]",0,0.14299246668815613
"[0.0, 1.0]",0,0.042744629085063934
"[0.0, 1.0]",1,0.8699579834938049
"[0.0, 1.0]",0,0.036521803587675095
"[0.0, 1.0]",1,0.9316253662109375
"[0.0, 1.0]",1,0.9546693563461304
"[0.0, 1.0]",1,0.8715498447418213
"[0.0, 1.0]",1,0.8543559908866882
"[0.0, 1.0]",1,0.872355580329895
"[0.0, 1.0]",0,0.4805836081504822
"[0.0, 1.0]",0,0.16254061460494995
"[0.0, 1.0]",1,0.8573494553565979
"[0.0, 1.0]",1,0.9621866941452026
"[0.0, 1.0]",1,0.7078624367713928
"[0.0, 1.0]",1,0.9346117973327637
"[0.0, 1.0]",1,0.8648557662963867
"[0.0, 1.0]",1,0.9256607294082642
"[0.0, 1.0]",0,0.02992834709584713
"[0.0, 1.0]",0,0.1789965033531189
"[0.0, 1.0]",1,0.6382467150688171
"[0.0, 1.0]",1,0.7764968276023865
"[0.0, 1.0]",1,0.9642904996871948
"[0.0, 1.0]",1,0.8656530976295471
"[0.0, 1.0]",0,0.030507460236549377
"[0.0, 1.0]",1,0.9834256768226624
"[0.0, 1.0]",1,0.8945163488388062
"[0.0, 1.0]",1,0.7661644220352173
"[0.0, 1.0]",1,0.7877797484397888
"[0.0, 1.0]",1,0.9645611643791199
"[0.0, 1.0]",1,0.9559093117713928
"[0.0, 1.0]",1,0.6401156187057495
"[0.0, 1.0]",1,0.9786288738250732
"[0.0, 1.0]",1,0.8991716504096985
"[0.0, 1.0]",1,0.9752604365348816
"[0.0, 1.0]",1,0.9625443816184998
"[0.0, 1.0]",1,0.6217585206031799
"[0.0, 1.0]",1,0.7200211882591248
"[0.0, 1.0]",1,0.9588735103607178
"[0.0, 1.0]",0,0.21047194302082062
"[0.0, 1.0]",0,0.04759873077273369
"[0.0, 1.0]",1,0.6047288179397583
"[0.0, 1.0]",1,0.9776502847671509
"[0.0, 1.0]",1,0.6886544227600098
"[0.0, 1.0]",0,0.17905022203922272
"[0.0, 1.0]",0,0.0746222585439682
"[0.0, 1.0]",1,0.9368881583213806
"[0.0, 1.0]",1,0.9581438899040222
"[0.0, 1.0]",1,0.7259427309036255
"[0.0, 1.0]",1,0.7773471474647522
"[0.0, 1.0]",1,0.6395993828773499
"[0.0, 1.0]",1,0.8934817314147949
"[0.0, 1.0]",1,0.9587051868438721
"[0.0, 1.0]",0,0.37567374110221863
"[0.0, 1.0]",1,0.6572098135948181
"[0.0, 1.0]",1,0.8381445407867432
"[0.0, 1.0]",0,0.021960407495498657
"[0.0, 1.0]",1,0.9437848329544067
"[0.0, 1.0]",1,0.7897917032241821
"[0.0, 1.0]",1,0.9001434445381165
"[0.0, 1.0]",1,0.7379397749900818
"[0.0, 1.0]",1,0.772404134273529
"[0.0, 1.0]",1,0.9350961446762085
"[0.0, 1.0]",0,0.03582809492945671
"[0.0, 1.0]",0,0.4328467845916748
"[0.0, 1.0]",1,0.7784509062767029
"[0.0, 1.0]",1,0.9336469769477844
"[0.0, 1.0]",1,0.9630969166755676
"[0.0, 1.0]",1,0.9367935657501221
"[0.0, 1.0]",0,0.4466857314109802
"[0.0, 1.0]",1,0.9859082102775574
"[0.0, 1.0]",1,0.9182590842247009
"[0.0, 1.0]",1,0.9544786214828491
"[0.0, 1.0]",1,0.9162929654121399
"[0.0, 1.0]",1,0.9121425151824951
"[0.0, 1.0]",0,0.13133032619953156
"[0.0, 1.0]",1,0.8545957803726196
"[0.0, 1.0]",0,0.35029956698417664
"[0.0, 1.0]",1,0.9059973955154419
"[0.0, 1.0]",1,0.9512985944747925
"[0.0, 1.0]",0,0.40705499053001404
"[0.0, 1.0]",1,0.9612898230552673
"[0.0, 1.0]",1,0.9116231203079224
"[0.0, 1.0]",1,0.7814456224441528
"[0.0, 1.0]",1,0.6436603665351868
"[0.0, 1.0]",0,0.28930655121803284
"[0.0, 1.0]",1,0.7754397392272949
"[0.0, 1.0]",0,0.14171840250492096
"[0.0, 1.0]",1,0.8102024793624878
"[0.0, 1.0]",1,0.9819060564041138
"[0.0, 1.0]",1,0.8071690201759338
"[0.0, 1.0]",1,0.5851354002952576
"[0.0, 1.0]",1,0.9646096229553223
"[0.0, 1.0]",1,0.8747835159301758
"[0.0, 1.0]",0,0.15698014199733734
"[0.0, 1.0]",1,0.9882765412330627
"[0.0, 1.0]",1,0.9808210134506226
"[0.0, 1.0]",1,0.5497046709060669
"[0.0, 1.0]",1,0.892099916934967
"[0.0, 1.0]",1,0.8906153440475464
"[0.0, 1.0]",0,0.08762401342391968
"[0.0, 1.0]",1,0.9805158376693726
"[0.0, 1.0]",1,0.9634338617324829
"[0.0, 1.0]",1,0.6484178900718689
"[0.0, 1.0]",1,0.902443528175354
"[0.0, 1.0]",1,0.931759238243103
"[0.0, 1.0]",0,0.3873368799686432
"[0.0, 1.0]",1,0.9798228144645691
"[0.0, 1.0]",1,0.8489548563957214
"[0.0, 1.0]",1,0.9656800031661987
"[0.0, 1.0]",1,0.568375289440155
"[0.0, 1.0]",0,0.4783882200717926
"[0.0, 1.0]",1,0.8942409753799438
"[0.0, 1.0]",1,0.941961944103241
"[0.0, 1.0]",1,0.9003043174743652
"[0.0, 1.0]",1,0.9756632447242737
"[0.0, 1.0]",1,0.8738043904304504
"[0.0, 1.0]",1,0.51171875
"[0.0, 1.0]",1,0.9243965148925781
"[0.0, 1.0]",1,0.7297477126121521
"[0.0, 1.0]",1,0.7625248432159424
"[0.0, 1.0]",1,0.9637935161590576
"[0.0, 1.0]",0,0.35004922747612
"[0.0, 1.0]",1,0.9243946671485901
"[0.0, 1.0]",1,0.9779049158096313
"[0.0, 1.0]",1,0.9458699226379395
"[0.0, 1.0]",1,0.9694520235061646
"[0.0, 1.0]",1,0.9590526223182678
"[0.0, 1.0]",0,0.027864674106240273
"[0.0, 1.0]",1,0.8946210741996765
"[0.0, 1.0]",1,0.9672873616218567
"[0.0, 1.0]",1,0.9210898876190186
"[0.0, 1.0]",1,0.9450600147247314
"[0.0, 1.0]",0,0.1668572574853897
"[0.0, 1.0]",1,0.9359927773475647
"[0.0, 1.0]",1,0.948329508304596
"[0.0, 1.0]",1,0.9319612979888916
"[0.0, 1.0]",0,0.26869332790374756
"[0.0, 1.0]",1,0.8159914016723633
"[0.0, 1.0]",1,0.8078469038009644
"[0.0, 1.0]",0,0.06104940176010132
"[0.0, 1.0]",1,0.7492568492889404
"[0.0, 1.0]",1,0.9149094223976135
"[0.0, 1.0]",1,0.8117381930351257
"[0.0, 1.0]",1,0.9696337580680847
"[0.0, 1.0]",1,0.6954575777053833
"[0.0, 1.0]",0,0.06291498243808746
"[0.0, 1.0]",0,0.035453375428915024
"[0.0, 1.0]",1,0.9708431363105774
"[0.0, 1.0]",1,0.9630320072174072
"[0.0, 1.0]",1,0.9443948268890381
"[0.0, 1.0]",1,0.8239689469337463
"[0.0, 1.0]",0,0.14791326224803925
"[0.0, 1.0]",1,0.6979602575302124
"[0.0, 1.0]",1,0.8920008540153503
"[0.0, 1.0]",1,0.7881935238838196
"[0.0, 1.0]",1,0.973360002040863
"[0.0, 1.0]",1,0.9456976056098938
"[0.0, 1.0]",1,0.5420558452606201
"[0.0, 1.0]",0,0.23510783910751343
"[0.0, 1.0]",1,0.9228397011756897
"[0.0, 1.0]",0,0.10500641167163849
"[0.0, 1.0]",0,0.15435513854026794
"[0.0, 1.0]",1,0.9399577975273132
"[0.0, 1.0]",0,0.15308015048503876
"[0.0, 1.0]",0,0.03238190338015556
"[0.0, 1.0]",0,0.3613221049308777
"[0.0, 1.0]",1,0.9473872184753418
"[0.0, 1.0]",1,0.972224771976471
"[0.0, 1.0]",0,0.08976662158966064
"[0.0, 1.0]",1,0.6537238955497742
"[0.0, 1.0]",1,0.9252358078956604
"[0.0, 1.0]",1,0.8013847470283508
"[0.0, 1.0]",1,0.7556086182594299
"[0.0, 1.0]",1,0.9621898531913757
"[0.0, 1.0]",1,0.9530705809593201
"[0.0, 1.0]",1,0.6200705170631409
"[0.0, 1.0]",1,0.9002621173858643
"[0.0, 1.0]",0,0.33856257796287537
"[0.0, 1.0]",1,0.9800383448600769
"[0.0, 1.0]",1,0.9403541684150696
"[0.0, 1.0]",0,0.0898703932762146
"[0.0, 1.0]",1,0.9781282544136047
"[0.0, 1.0]",0,0.034681130200624466
"[0.0, 1.0]",0,0.2171030044555664
"[0.0, 1.0]",1,0.9202757477760315
"[0.0, 1.0]",1,0.6581531167030334
"[0.0, 1.0]",1,0.9814499616622925
"[0.0, 1.0]",1,0.9549065828323364
"[0.0, 1.0]",1,0.8756726980209351
"[0.0, 1.0]",1,0.9830247163772583
"[0.0, 1.0]",1,0.8373374342918396
"[0.0, 1.0]",0,0.13643163442611694
"[0.0, 1.0]",1,0.7396053671836853
"[0.0, 1.0]",0,0.3866691291332245
"[0.0, 1.0]",1,0.8775596022605896
"[0.0, 1.0]",1,0.9756371378898621
"[0.0, 1.0]",1,0.8103916049003601
"[0.0, 1.0]",1,0.9767047166824341
"[0.0, 1.0]",1,0.5742510557174683
"[0.0, 1.0]",0,0.3317350447177887
"[0.0, 1.0]",1,0.7463617920875549
"[0.0, 1.0]",1,0.6638911962509155
"[0.0, 1.0]",1,0.9732930064201355
"[0.0, 1.0]",0,0.4140028655529022
"[0.0, 1.0]",1,0.844077467918396
"[0.0, 1.0]",0,0.18285228312015533
"[0.0, 1.0]",1,0.6843934655189514
"[0.0, 1.0]",1,0.501779317855835
"[0.0, 1.0]",1,0.95367032289505
"[0.0, 1.0]",1,0.5102735161781311
"[0.0, 1.0]",1,0.9353992342948914
"[0.0, 1.0]",1,0.9326255917549133
"[0.0, 1.0]",1,0.9351385235786438
"[0.0, 1.0]",0,0.28789979219436646
"[0.0, 1.0]",1,0.7077201008796692
"[0.0, 1.0]",0,0.40986213088035583
"[0.0, 1.0]",1,0.9014565944671631
"[0.0, 1.0]",1,0.7581155300140381
"[0.0, 1.0]",0,0.031023038551211357
"[0.0, 1.0]",1,0.6004542708396912
"[0.0, 1.0]",1,0.9938632249832153
"[0.0, 1.0]",1,0.9513943791389465
"[0.0, 1.0]",1,0.8903818726539612
"[0.0, 1.0]",1,0.7768975496292114
"[0.0, 1.0]",1,0.6867719888687134
"[0.0, 1.0]",1,0.7434331178665161
"[0.0, 1.0]",1,0.9383946061134338
"[0.0, 1.0]",1,0.8522520065307617
"[0.0, 1.0]",0,0.015125093050301075
"[0.0, 1.0]",0,0.1649448722600937
"[0.0, 1.0]",0,0.01670696772634983
"[0.0, 1.0]",1,0.9444167613983154
"[0.0, 1.0]",1,0.9388207793235779
"[0.0, 1.0]",1,0.9117651581764221
"[0.0, 1.0]",0,0.4656093418598175
"[0.0, 1.0]",0,0.3065757155418396
"[0.0, 1.0]",1,0.82151859998703
"[0.0, 1.0]",1,0.8115145564079285
"[0.0, 1.0]",1,0.734324038028717
"[0.0, 1.0]",1,0.9087615609169006
"[0.0, 1.0]",0,0.3215053975582123
"[0.0, 1.0]",1,0.9054576754570007
"[0.0, 1.0]",0,0.38178783655166626
"[0.0, 1.0]",0,0.09534833580255508
"[0.0, 1.0]",1,0.9759566783905029
"[0.0, 1.0]",1,0.9058274626731873
"[0.0, 1.0]",1,0.8926486968994141
"[0.0, 1.0]",1,0.7449669241905212
"[0.0, 1.0]",1,0.8324834108352661
"[0.0, 1.0]",1,0.8143119215965271
"[0.0, 1.0]",1,0.6871140003204346
"[0.0, 1.0]",1,0.9722179770469666
"[0.0, 1.0]",1,0.9081288576126099
"[0.0, 1.0]",1,0.9756414294242859
"[0.0, 1.0]",1,0.8774948716163635
"[0.0, 1.0]",0,0.40001001954078674
"[0.0, 1.0]",1,0.879572868347168
"[0.0, 1.0]",1,0.912492036819458
"[0.0, 1.0]",1,0.9746308922767639
"[0.0, 1.0]",0,0.38178569078445435
"[0.0, 1.0]",1,0.9246610403060913
"[0.0, 1.0]",1,0.981438934803009
"[0.0, 1.0]",1,0.7613525986671448
"[0.0, 1.0]",1,0.9335910677909851
"[0.0, 1.0]",1,0.9427106380462646
"[0.0, 1.0]",1,0.888936460018158
"[0.0, 1.0]",1,0.919438362121582
"[0.0, 1.0]",0,0.22120939195156097
"[0.0, 1.0]",1,0.9394171237945557
"[0.0, 1.0]",1,0.7036816477775574
"[0.0, 1.0]",1,0.9578112959861755
"[0.0, 1.0]",1,0.9208784699440002
"[0.0, 1.0]",1,0.8606516122817993
"[0.0, 1.0]",0,0.4402817189693451
"[0.0, 1.0]",1,0.5897863507270813
"[0.0, 1.0]",1,0.9507913589477539
"[0.0, 1.0]",0,0.33546921610832214
"[0.0, 1.0]",1,0.9664797186851501
"[0.0, 1.0]",1,0.895358145236969
"[0.0, 1.0]",0,0.05970674380660057
"[0.0, 1.0]",1,0.9767583608627319
"[0.0, 1.0]",1,0.9406626224517822
"[0.0, 1.0]",0,0.016231955960392952
"[0.0, 1.0]",1,0.9080271124839783
"[0.0, 1.0]",1,0.9811933040618896
"[0.0, 1.0]",0,0.06659118086099625
"[0.0, 1.0]",0,0.4150060713291168
"[0.0, 1.0]",1,0.9139729142189026
"[0.0, 1.0]",0,0.3415725529193878
"[0.0, 1.0]",0,0.017511839047074318
"[0.0, 1.0]",1,0.6409876346588135
"[0.0, 1.0]",1,0.5243198275566101
"[0.0, 1.0]",1,0.9746270179748535
"[0.0, 1.0]",1,0.587162435054779
"[0.0, 1.0]",0,0.2387363314628601
"[0.0, 1.0]",1,0.956543505191803
"[0.0, 1.0]",1,0.6573047637939453
"[0.0, 1.0]",0,0.32607224583625793
"[0.0, 1.0]",1,0.8824160695075989
"[0.0, 1.0]",1,0.9563320279121399
"[0.0, 1.0]",1,0.8435885310173035
"[0.0, 1.0]",1,0.9267733097076416
"[0.0, 1.0]",1,0.9479930996894836
"[0.0, 1.0]",1,0.7186105251312256
"[0.0, 1.0]",1,0.7711452841758728
"[0.0, 1.0]",0,0.2895595133304596
"[0.0, 1.0]",0,0.4223830997943878
"[0.0, 1.0]",0,0.07589311897754669
"[0.0, 1.0]",1,0.8630799651145935
"[0.0, 1.0]",1,0.8430297374725342
"[0.0, 1.0]",0,0.23579947650432587
"[0.0, 1.0]",0,0.3535887598991394
"[0.0, 1.0]",1,0.7476128339767456
"[0.0, 1.0]",1,0.865103006362915
"[0.0, 1.0]",0,0.3151508867740631
"[0.0, 1.0]",1,0.9490294456481934
"[0.0, 1.0]",0,0.075313501060009
"[0.0, 1.0]",1,0.9503406882286072
"[0.0, 1.0]",1,0.9485058784484863
"[0.0, 1.0]",1,0.9841093420982361
"[0.0, 1.0]",0,0.2814493775367737
"[0.0, 1.0]",1,0.9345284700393677
"[0.0, 1.0]",1,0.8738389015197754
"[0.0, 1.0]",1,0.9325960278511047
"[0.0, 1.0]",0,0.15165822207927704
"[0.0, 1.0]",1,0.7986235618591309
"[0.0, 1.0]",1,0.9121226668357849
"[0.0, 1.0]",0,0.029242033138871193
"[0.0, 1.0]",1,0.9822859168052673
"[0.0, 1.0]",1,0.8502104878425598
"[0.0, 1.0]",0,0.4789961278438568
"[0.0, 1.0]",1,0.900971531867981
"[0.0, 1.0]",1,0.9662644267082214
"[0.0, 1.0]",1,0.9560672640800476
"[0.0, 1.0]",1,0.9791391491889954
"[0.0, 1.0]",1,0.927880048751831
"[0.0, 1.0]",1,0.9575295448303223
"[0.0, 1.0]",1,0.9529183506965637
"[0.0, 1.0]",0,0.3255234956741333
"[0.0, 1.0]",0,0.020160168409347534
"[0.0, 1.0]",0,0.07027193903923035
"[0.0, 1.0]",1,0.8921471238136292
"[0.0, 1.0]",0,0.4946180582046509
"[0.0, 1.0]",0,0.09514220058917999
"[0.0, 1.0]",1,0.953162431716919
"[0.0, 1.0]",0,0.39663177728652954
"[0.0, 1.0]",1,0.6221733093261719
"[0.0, 1.0]",1,0.9550482630729675
"[0.0, 1.0]",1,0.9631229043006897
"[0.0, 1.0]",1,0.975867748260498
"[0.0, 1.0]",1,0.9598396420478821
"[0.0, 1.0]",0,0.47509488463401794
"[0.0, 1.0]",1,0.9846092462539673
"[0.0, 1.0]",1,0.9019080400466919
"[0.0, 1.0]",1,0.7832629680633545
"[0.0, 1.0]",1,0.9811372756958008
"[0.0, 1.0]",1,0.8924521207809448
"[0.0, 1.0]",0,0.01108750980347395
"[0.0, 1.0]",0,0.28495320677757263
"[0.0, 1.0]",1,0.9571058750152588
"[0.0, 1.0]",0,0.13378235697746277
"[0.0, 1.0]",1,0.5415965914726257
"[0.0, 1.0]",0,0.024853738024830818
"[0.0, 1.0]",1,0.6104537844657898
"[0.0, 1.0]",0,0.1864287406206131
"[0.0, 1.0]",1,0.930378794670105
"[0.0, 1.0]",0,0.21213030815124512
"[0.0, 1.0]",1,0.5288479328155518
"[0.0, 1.0]",1,0.9014009237289429
"[0.0, 1.0]",0,0.344159334897995
"[0.0, 1.0]",1,0.8560972213745117
"[0.0, 1.0]",1,0.7259226441383362
"[0.0, 1.0]",1,0.9640374779701233
"[0.0, 1.0]",1,0.8050166368484497
"[0.0, 1.0]",1,0.5836190581321716
"[0.0, 1.0]",1,0.7420591115951538
"[0.0, 1.0]",1,0.8267455697059631
"[0.0, 1.0]",1,0.9647354483604431
"[0.0, 1.0]",1,0.7878186702728271
"[0.0, 1.0]",1,0.6841436624526978
"[0.0, 1.0]",1,0.973919689655304
"[0.0, 1.0]",1,0.8548560738563538
"[0.0, 1.0]",0,0.020903872326016426
"[0.0, 1.0]",1,0.9724048376083374
"[0.0, 1.0]",1,0.8491487503051758
"[0.0, 1.0]",1,0.9731025099754333
"[0.0, 1.0]",1,0.7220409512519836
"[0.0, 1.0]",1,0.9291959404945374
"[0.0, 1.0]",1,0.9765779376029968
"[0.0, 1.0]",1,0.9700455665588379
"[0.0, 1.0]",1,0.9359419345855713
"[0.0, 1.0]",1,0.9697567224502563
"[0.0, 1.0]",0,0.2914153039455414
"[0.0, 1.0]",1,0.9415223002433777
"[0.0, 1.0]",1,0.953335165977478
"[0.0, 1.0]",1,0.7675932049751282
"[0.0, 1.0]",1,0.8485454320907593
"[0.0, 1.0]",0,0.13833360373973846
"[0.0, 1.0]",1,0.9450966715812683
"[0.0, 1.0]",0,0.19383075833320618
"[0.0, 1.0]",1,0.90024733543396
"[0.0, 1.0]",1,0.8948580622673035
"[0.0, 1.0]",0,0.17540203034877777
"[0.0, 1.0]",1,0.9886411428451538
"[0.0, 1.0]",1,0.9840420484542847
"[0.0, 1.0]",1,0.969103217124939
"[0.0, 1.0]",1,0.8742925524711609
"[0.0, 1.0]",0,0.18424347043037415
"[0.0, 1.0]",1,0.945426881313324
"[0.0, 1.0]",1,0.7438769936561584
"[0.0, 1.0]",1,0.9108628630638123
"[0.0, 1.0]",1,0.9489834904670715
"[0.0, 1.0]",1,0.8947344422340393
"[0.0, 1.0]",0,0.060818031430244446
"[0.0, 1.0]",1,0.8366464376449585
"[0.0, 1.0]",1,0.9520317912101746
"[0.0, 1.0]",1,0.980660617351532
"[0.0, 1.0]",1,0.8171082139015198
"[0.0, 1.0]",0,0.031729646027088165
"[0.0, 1.0]",0,0.05766473338007927
"[0.0, 1.0]",1,0.8155126571655273
"[0.0, 1.0]",0,0.25552430748939514
"[0.0, 1.0]",1,0.9591335654258728
"[0.0, 1.0]",1,0.8552603125572205
"[0.0, 1.0]",1,0.9792485237121582
"[0.0, 1.0]",0,0.49737218022346497
"[0.0, 1.0]",0,0.025360535830259323
"[0.0, 1.0]",0,0.10778410732746124
"[0.0, 1.0]",1,0.988077700138092
"[0.0, 1.0]",1,0.5433333516120911
"[0.0, 1.0]",0,0.16063955426216125
"[0.0, 1.0]",1,0.7278544306755066
"[0.0, 1.0]",0,0.13767799735069275
"[0.0, 1.0]",0,0.34372949600219727
"[0.0, 1.0]",1,0.9505865573883057
"[0.0, 1.0]",1,0.8927940130233765
"[0.0, 1.0]",1,0.8035270571708679
"[0.0, 1.0]",1,0.8788087964057922
"[0.0, 1.0]",1,0.9348236322402954
"[0.0, 1.0]",1,0.9722447991371155
"[0.0, 1.0]",1,0.9902150630950928
"[0.0, 1.0]",1,0.9382697343826294
"[0.0, 1.0]",1,0.7837116122245789
"[0.0, 1.0]",0,0.1618824005126953
"[0.0, 1.0]",0,0.46767720580101013
"[0.0, 1.0]",0,0.02983013167977333
"[0.0, 1.0]",1,0.9019953608512878
"[0.0, 1.0]",1,0.9064335227012634
"[0.0, 1.0]",1,0.9547877907752991
"[0.0, 1.0]",1,0.9500629305839539
"[0.0, 1.0]",1,0.7490739226341248
"[0.0, 1.0]",1,0.8543950915336609
"[0.0, 1.0]",1,0.801601231098175
"[0.0, 1.0]",1,0.9272563457489014
"[0.0, 1.0]",1,0.7963149547576904
"[0.0, 1.0]",1,0.8972957730293274
"[0.0, 1.0]",1,0.6200129389762878
"[0.0, 1.0]",1,0.9218313097953796
"[0.0, 1.0]",1,0.9516481161117554
"[0.0, 1.0]",1,0.6879451274871826
"[0.0, 1.0]",1,0.949269711971283
"[0.0, 1.0]",1,0.9793268442153931
"[0.0, 1.0]",0,0.22152096033096313
"[0.0, 1.0]",0,0.00973394326865673
"[0.0, 1.0]",1,0.9776641726493835
"[0.0, 1.0]",1,0.6681279540061951
"[0.0, 1.0]",0,0.41407492756843567
"[0.0, 1.0]",1,0.8132634162902832
"[0.0, 1.0]",0,0.2368079423904419
"[0.0, 1.0]",0,0.22783689200878143
"[0.0, 1.0]",1,0.9538843631744385
"[0.0, 1.0]",1,0.5045164823532104
"[0.0, 1.0]",1,0.9832412004470825
"[0.0, 1.0]",1,0.9821624159812927
"[0.0, 1.0]",0,0.09820891916751862
"[0.0, 1.0]",1,0.9471427202224731
"[0.0, 1.0]",0,0.4768219590187073
"[0.0, 1.0]",1,0.7352616786956787
"[0.0, 1.0]",1,0.9606562852859497
"[0.0, 1.0]",1,0.8913018703460693
"[0.0, 1.0]",1,0.9875261187553406
"[0.0, 1.0]",1,0.7030482292175293
"[0.0, 1.0]",0,0.15815134346485138
"[0.0, 1.0]",0,0.21927224099636078
"[0.0, 1.0]",1,0.875684380531311
"[0.0, 1.0]",1,0.5056026577949524
"[0.0, 1.0]",0,0.486398845911026
"[0.0, 1.0]",0,0.4196150004863739
"[0.0, 1.0]",1,0.9661955237388611
"[0.0, 1.0]",1,0.7547481656074524
"[0.0, 1.0]",1,0.8272066712379456
"[0.0, 1.0]",1,0.9843403100967407
"[0.0, 1.0]",1,0.9702648520469666
"[0.0, 1.0]",1,0.9039941430091858
"[0.0, 1.0]",1,0.9698806405067444
"[0.0, 1.0]",1,0.8654215335845947
"[0.0, 1.0]",0,0.17088893055915833
"[0.0, 1.0]",1,0.9778503179550171
"[0.0, 1.0]",0,0.15035228431224823
"[0.0, 1.0]",1,0.9831917881965637
"[0.0, 1.0]",1,0.9633725881576538
"[0.0, 1.0]",1,0.9872833490371704
"[0.0, 1.0]",1,0.9835039377212524
"[0.0, 1.0]",1,0.8160359263420105
"[0.0, 1.0]",1,0.963869571685791
"[0.0, 1.0]",1,0.7698749899864197
"[0.0, 1.0]",1,0.7106564044952393
"[0.0, 1.0]",1,0.9708803296089172
"[0.0, 1.0]",0,0.02805722877383232
"[0.0, 1.0]",1,0.9672889113426208
"[0.0, 1.0]",1,0.9778979420661926
"[0.0, 1.0]",1,0.8624354004859924
"[0.0, 1.0]",1,0.8308819532394409
"[0.0, 1.0]",1,0.8478650450706482
"[0.0, 1.0]",1,0.9508225321769714
"[0.0, 1.0]",1,0.9502571821212769
"[0.0, 1.0]",0,0.4977910816669464
"[0.0, 1.0]",1,0.9409133791923523
"[0.0, 1.0]",1,0.8436281681060791
"[0.0, 1.0]",1,0.9870917797088623
"[0.0, 1.0]",0,0.4369441270828247
"[0.0, 1.0]",1,0.9642698764801025
"[0.0, 1.0]",1,0.8034345507621765
"[0.0, 1.0]",1,0.6999923586845398
"[0.0, 1.0]",1,0.9630151391029358
"[0.0, 1.0]",1,0.8501883745193481
"[0.0, 1.0]",1,0.705306351184845
"[0.0, 1.0]",1,0.960013210773468
"[0.0, 1.0]",1,0.964673638343811
"[0.0, 1.0]",1,0.9889860153198242
"[0.0, 1.0]",1,0.9033393859863281
"[0.0, 1.0]",0,0.017667340114712715
"[0.0, 1.0]",1,0.5374692678451538
"[0.0, 1.0]",1,0.5387289524078369
"[0.0, 1.0]",1,0.9744536876678467
"[0.0, 1.0]",1,0.9820000529289246
"[0.0, 1.0]",1,0.9240012168884277
"[0.0, 1.0]",0,0.04506218805909157
"[0.0, 1.0]",1,0.6752035021781921
"[0.0, 1.0]",1,0.917385995388031
"[0.0, 1.0]",1,0.6225661635398865
"[0.0, 1.0]",1,0.8824673891067505
"[0.0, 1.0]",1,0.8383301496505737
"[0.0, 1.0]",1,0.9506932497024536
"[0.0, 1.0]",1,0.6231518387794495
"[0.0, 1.0]",1,0.9836772680282593
"[0.0, 1.0]",1,0.9615130424499512
"[0.0, 1.0]",0,0.48069822788238525
"[0.0, 1.0]",1,0.9788177609443665
"[0.0, 1.0]",1,0.8976726531982422
"[0.0, 1.0]",0,0.24631951749324799
"[0.0, 1.0]",1,0.9175354242324829
"[0.0, 1.0]",1,0.6105089783668518
"[0.0, 1.0]",1,0.8888500928878784
"[0.0, 1.0]",1,0.9790347814559937
"[0.0, 1.0]",0,0.01411883533000946
"[0.0, 1.0]",1,0.7938328385353088
"[0.0, 1.0]",1,0.6469689011573792
"[0.0, 1.0]",1,0.9043887257575989
"[0.0, 1.0]",1,0.692624568939209
"[0.0, 1.0]",1,0.7483170032501221
"[0.0, 1.0]",1,0.9585679173469543
"[0.0, 1.0]",0,0.15310105681419373
"[0.0, 1.0]",1,0.9851603507995605
"[0.0, 1.0]",1,0.9882722496986389
"[0.0, 1.0]",1,0.6436437964439392
"[0.0, 1.0]",1,0.9404082298278809
"[0.0, 1.0]",0,0.15198920667171478
"[0.0, 1.0]",1,0.9742709994316101
"[0.0, 1.0]",1,0.9176292419433594
"[0.0, 1.0]",1,0.8078551292419434
"[0.0, 1.0]",1,0.6198152303695679
"[0.0, 1.0]",1,0.5558449625968933
