label,pred,pred_proba
"[0.0, 1.0]",1,0.7399901747703552
"[0.0, 1.0]",1,0.9508442878723145
"[0.0, 1.0]",0,0.02354888804256916
"[0.0, 1.0]",1,0.8373285531997681
"[0.0, 1.0]",1,0.9595739841461182
"[0.0, 1.0]",1,0.9174902439117432
"[0.0, 1.0]",1,0.9261811375617981
"[0.0, 1.0]",1,0.8493782877922058
"[0.0, 1.0]",1,0.6638011932373047
"[0.0, 1.0]",1,0.8043343424797058
"[0.0, 1.0]",0,0.40918850898742676
"[0.0, 1.0]",1,0.5184664130210876
"[0.0, 1.0]",1,0.9090686440467834
"[0.0, 1.0]",0,0.01736282743513584
"[0.0, 1.0]",1,0.7545822858810425
"[0.0, 1.0]",1,0.9558209776878357
"[0.0, 1.0]",1,0.8662626147270203
"[0.0, 1.0]",0,0.039608433842659
"[0.0, 1.0]",1,0.9241181015968323
"[0.0, 1.0]",1,0.9794151186943054
"[0.0, 1.0]",0,0.4951242506504059
"[0.0, 1.0]",1,0.5860956311225891
"[0.0, 1.0]",1,0.9596436619758606
"[0.0, 1.0]",0,0.059409249573946
"[0.0, 1.0]",1,0.8195239901542664
"[0.0, 1.0]",1,0.9221588373184204
"[0.0, 1.0]",1,0.6647984981536865
"[0.0, 1.0]",1,0.7641856670379639
"[0.0, 1.0]",1,0.867520272731781
"[0.0, 1.0]",0,0.06933622807264328
"[0.0, 1.0]",0,0.27568531036376953
"[0.0, 1.0]",0,0.4751614034175873
"[0.0, 1.0]",1,0.850117027759552
"[0.0, 1.0]",1,0.7743843197822571
"[0.0, 1.0]",1,0.9266031980514526
"[0.0, 1.0]",0,0.11786273121833801
"[0.0, 1.0]",1,0.9604344964027405
"[0.0, 1.0]",0,0.4267251193523407
"[0.0, 1.0]",1,0.9500648379325867
"[0.0, 1.0]",1,0.9712192416191101
"[0.0, 1.0]",1,0.8816003203392029
"[0.0, 1.0]",1,0.89713454246521
"[0.0, 1.0]",1,0.7720777988433838
"[0.0, 1.0]",1,0.9699128270149231
"[0.0, 1.0]",1,0.8966001272201538
"[0.0, 1.0]",1,0.9791696667671204
"[0.0, 1.0]",1,0.9243457913398743
"[0.0, 1.0]",1,0.6332379579544067
"[0.0, 1.0]",1,0.6623094081878662
"[0.0, 1.0]",0,0.3737008571624756
"[0.0, 1.0]",0,0.3013148605823517
"[0.0, 1.0]",1,0.7323154807090759
"[0.0, 1.0]",1,0.9118489027023315
"[0.0, 1.0]",1,0.740990161895752
"[0.0, 1.0]",1,0.8446235060691833
"[0.0, 1.0]",1,0.516620397567749
"[0.0, 1.0]",1,0.9468567371368408
"[0.0, 1.0]",1,0.8436408638954163
"[0.0, 1.0]",1,0.5527703762054443
"[0.0, 1.0]",1,0.941889762878418
"[0.0, 1.0]",1,0.939448893070221
"[0.0, 1.0]",1,0.9437284469604492
"[0.0, 1.0]",1,0.9503984451293945
"[0.0, 1.0]",0,0.032574161887168884
"[0.0, 1.0]",1,0.7528719305992126
"[0.0, 1.0]",1,0.7454259395599365
"[0.0, 1.0]",1,0.9705943465232849
"[0.0, 1.0]",1,0.5847544074058533
"[0.0, 1.0]",1,0.9084919691085815
"[0.0, 1.0]",0,0.4267863929271698
"[0.0, 1.0]",1,0.8586644530296326
"[0.0, 1.0]",1,0.9256367683410645
"[0.0, 1.0]",1,0.8802326917648315
"[0.0, 1.0]",0,0.06399938464164734
"[0.0, 1.0]",1,0.5219846963882446
"[0.0, 1.0]",1,0.9229027032852173
"[0.0, 1.0]",1,0.9770556688308716
"[0.0, 1.0]",1,0.5039406418800354
"[0.0, 1.0]",1,0.8682367205619812
"[0.0, 1.0]",1,0.9646980166435242
"[0.0, 1.0]",1,0.9478541612625122
"[0.0, 1.0]",1,0.6495727300643921
"[0.0, 1.0]",1,0.9377795457839966
"[0.0, 1.0]",1,0.8465364575386047
"[0.0, 1.0]",1,0.7088524699211121
"[0.0, 1.0]",1,0.8572670221328735
"[0.0, 1.0]",1,0.9827675223350525
"[0.0, 1.0]",1,0.9694947004318237
"[0.0, 1.0]",1,0.8625130653381348
"[0.0, 1.0]",1,0.9166677594184875
"[0.0, 1.0]",1,0.910222589969635
"[0.0, 1.0]",1,0.877051830291748
"[0.0, 1.0]",0,0.1709725260734558
"[0.0, 1.0]",1,0.8398023843765259
"[0.0, 1.0]",1,0.6931333541870117
"[0.0, 1.0]",1,0.767013430595398
"[0.0, 1.0]",1,0.7989451885223389
"[0.0, 1.0]",1,0.958398163318634
"[0.0, 1.0]",1,0.9407004714012146
"[0.0, 1.0]",0,0.028508683666586876
"[0.0, 1.0]",1,0.9234358072280884
"[0.0, 1.0]",1,0.7400144338607788
"[0.0, 1.0]",1,0.9480981826782227
"[0.0, 1.0]",1,0.9704428315162659
"[0.0, 1.0]",1,0.5338547229766846
"[0.0, 1.0]",1,0.8919625282287598
"[0.0, 1.0]",1,0.7889134883880615
"[0.0, 1.0]",0,0.03877648338675499
"[0.0, 1.0]",0,0.2349708378314972
"[0.0, 1.0]",1,0.9513883590698242
"[0.0, 1.0]",1,0.7689694166183472
"[0.0, 1.0]",1,0.9404017925262451
"[0.0, 1.0]",1,0.9634859561920166
"[0.0, 1.0]",1,0.952167272567749
"[0.0, 1.0]",1,0.9594658613204956
"[0.0, 1.0]",0,0.10242239385843277
"[0.0, 1.0]",1,0.613674521446228
"[0.0, 1.0]",1,0.731221616268158
"[0.0, 1.0]",1,0.9596813321113586
"[0.0, 1.0]",1,0.9458171129226685
"[0.0, 1.0]",1,0.9777265191078186
"[0.0, 1.0]",0,0.46489766240119934
"[0.0, 1.0]",1,0.8855369091033936
"[0.0, 1.0]",1,0.9180622100830078
"[0.0, 1.0]",0,0.30759119987487793
"[0.0, 1.0]",0,0.10849698632955551
"[0.0, 1.0]",1,0.6620725989341736
"[0.0, 1.0]",1,0.5376545786857605
"[0.0, 1.0]",0,0.4773615300655365
"[0.0, 1.0]",1,0.8940773010253906
"[0.0, 1.0]",1,0.8568609356880188
"[0.0, 1.0]",0,0.14303596317768097
"[0.0, 1.0]",1,0.8563192486763
"[0.0, 1.0]",0,0.07800311595201492
"[0.0, 1.0]",1,0.7868194580078125
"[0.0, 1.0]",1,0.6693775057792664
"[0.0, 1.0]",1,0.9571369886398315
"[0.0, 1.0]",1,0.9777547717094421
"[0.0, 1.0]",0,0.36279067397117615
"[0.0, 1.0]",0,0.29648756980895996
"[0.0, 1.0]",0,0.3332458734512329
"[0.0, 1.0]",1,0.6509228348731995
"[0.0, 1.0]",1,0.6896577477455139
"[0.0, 1.0]",1,0.8168365359306335
"[0.0, 1.0]",1,0.8738987445831299
"[0.0, 1.0]",1,0.8820262551307678
"[0.0, 1.0]",0,0.05016493424773216
"[0.0, 1.0]",1,0.9456571936607361
"[0.0, 1.0]",1,0.5258327722549438
"[0.0, 1.0]",0,0.379201740026474
"[0.0, 1.0]",1,0.9366291761398315
"[0.0, 1.0]",1,0.8162084221839905
"[0.0, 1.0]",1,0.8867064118385315
"[0.0, 1.0]",1,0.8455547094345093
"[0.0, 1.0]",1,0.9342893958091736
"[0.0, 1.0]",1,0.8988749980926514
"[0.0, 1.0]",1,0.5382155179977417
"[0.0, 1.0]",1,0.8483559489250183
"[0.0, 1.0]",0,0.07170388102531433
"[0.0, 1.0]",0,0.24189360439777374
"[0.0, 1.0]",0,0.41242074966430664
"[0.0, 1.0]",1,0.9674312472343445
"[0.0, 1.0]",0,0.4685629904270172
"[0.0, 1.0]",1,0.9662191271781921
"[0.0, 1.0]",1,0.9203365445137024
"[0.0, 1.0]",1,0.9647661447525024
"[0.0, 1.0]",0,0.37093791365623474
"[0.0, 1.0]",1,0.9656407237052917
"[0.0, 1.0]",1,0.8531985282897949
"[0.0, 1.0]",0,0.26785191893577576
"[0.0, 1.0]",0,0.432357519865036
"[0.0, 1.0]",1,0.6511016488075256
"[0.0, 1.0]",1,0.9408510327339172
"[0.0, 1.0]",1,0.6997660398483276
"[0.0, 1.0]",1,0.9458931684494019
"[0.0, 1.0]",1,0.9395223259925842
"[0.0, 1.0]",1,0.976058304309845
"[0.0, 1.0]",1,0.8531962633132935
"[0.0, 1.0]",1,0.830103874206543
"[0.0, 1.0]",0,0.31389182806015015
"[0.0, 1.0]",0,0.051224689930677414
"[0.0, 1.0]",1,0.9436506628990173
"[0.0, 1.0]",1,0.7838332056999207
"[0.0, 1.0]",1,0.8323634266853333
"[0.0, 1.0]",0,0.11274956166744232
"[0.0, 1.0]",1,0.9768745303153992
"[0.0, 1.0]",1,0.9516724348068237
"[0.0, 1.0]",1,0.6670499444007874
"[0.0, 1.0]",1,0.9411813020706177
"[0.0, 1.0]",1,0.8057488203048706
"[0.0, 1.0]",1,0.8271089196205139
"[0.0, 1.0]",1,0.9178510904312134
"[0.0, 1.0]",1,0.5249525904655457
"[0.0, 1.0]",1,0.8807567358016968
"[0.0, 1.0]",1,0.8809710144996643
"[0.0, 1.0]",0,0.22427138686180115
"[0.0, 1.0]",0,0.175551638007164
"[0.0, 1.0]",1,0.9439864158630371
"[0.0, 1.0]",1,0.7625723481178284
"[0.0, 1.0]",1,0.750791609287262
"[0.0, 1.0]",1,0.6183638572692871
"[0.0, 1.0]",1,0.7586494088172913
"[0.0, 1.0]",1,0.6084927320480347
"[0.0, 1.0]",0,0.328001469373703
"[0.0, 1.0]",1,0.6104131937026978
"[0.0, 1.0]",1,0.8007566332817078
"[0.0, 1.0]",1,0.7650488615036011
"[0.0, 1.0]",0,0.10226858407258987
"[0.0, 1.0]",1,0.973620593547821
"[0.0, 1.0]",1,0.8556723594665527
"[0.0, 1.0]",1,0.9292460680007935
"[0.0, 1.0]",1,0.7824876308441162
"[0.0, 1.0]",0,0.055560335516929626
"[0.0, 1.0]",0,0.035260479897260666
"[0.0, 1.0]",1,0.9571021795272827
"[0.0, 1.0]",0,0.46062737703323364
"[0.0, 1.0]",1,0.6146174073219299
"[0.0, 1.0]",0,0.012481720186769962
"[0.0, 1.0]",1,0.9653764963150024
"[0.0, 1.0]",0,0.4472585916519165
"[0.0, 1.0]",1,0.945662796497345
"[0.0, 1.0]",1,0.9419242739677429
"[0.0, 1.0]",1,0.9568966031074524
"[0.0, 1.0]",1,0.6686456799507141
"[0.0, 1.0]",1,0.8493019342422485
"[0.0, 1.0]",1,0.8052416443824768
"[0.0, 1.0]",1,0.7100985646247864
"[0.0, 1.0]",1,0.8787152767181396
"[0.0, 1.0]",1,0.9529969692230225
"[0.0, 1.0]",1,0.8942562341690063
"[0.0, 1.0]",1,0.9419026970863342
"[0.0, 1.0]",1,0.9109525084495544
"[0.0, 1.0]",1,0.9722413420677185
"[0.0, 1.0]",1,0.7282382845878601
"[0.0, 1.0]",0,0.30408748984336853
"[0.0, 1.0]",0,0.36521241068840027
"[0.0, 1.0]",1,0.7965947389602661
"[0.0, 1.0]",1,0.8861397504806519
"[0.0, 1.0]",1,0.8527262806892395
"[0.0, 1.0]",0,0.022648191079497337
"[0.0, 1.0]",1,0.9776563048362732
"[0.0, 1.0]",1,0.7683666348457336
"[0.0, 1.0]",1,0.5903348922729492
"[0.0, 1.0]",1,0.8521830439567566
"[0.0, 1.0]",1,0.966330885887146
"[0.0, 1.0]",1,0.9017817974090576
"[0.0, 1.0]",1,0.8264394998550415
"[0.0, 1.0]",1,0.9544843435287476
"[0.0, 1.0]",1,0.8072994351387024
"[0.0, 1.0]",1,0.9786535501480103
"[0.0, 1.0]",1,0.7773131728172302
"[0.0, 1.0]",0,0.11844174563884735
"[0.0, 1.0]",1,0.7372763752937317
"[0.0, 1.0]",1,0.8853122591972351
"[0.0, 1.0]",1,0.5871211290359497
"[0.0, 1.0]",0,0.1301214098930359
"[0.0, 1.0]",1,0.811812162399292
"[0.0, 1.0]",1,0.8935058116912842
"[0.0, 1.0]",0,0.48352253437042236
"[0.0, 1.0]",1,0.8530913591384888
"[0.0, 1.0]",0,0.05015731230378151
"[0.0, 1.0]",1,0.9711309671401978
"[0.0, 1.0]",1,0.9441289901733398
"[0.0, 1.0]",1,0.5553576946258545
"[0.0, 1.0]",1,0.8746994137763977
"[0.0, 1.0]",1,0.9602599143981934
"[0.0, 1.0]",1,0.858227550983429
"[0.0, 1.0]",1,0.8984807729721069
"[0.0, 1.0]",0,0.43802741169929504
"[0.0, 1.0]",1,0.8895919919013977
"[0.0, 1.0]",1,0.9379768371582031
"[0.0, 1.0]",0,0.022372905164957047
"[0.0, 1.0]",1,0.8930352926254272
"[0.0, 1.0]",1,0.8892767429351807
"[0.0, 1.0]",1,0.8979091048240662
"[0.0, 1.0]",1,0.9097169041633606
"[0.0, 1.0]",1,0.9661613702774048
"[0.0, 1.0]",1,0.9050428867340088
"[0.0, 1.0]",0,0.321290522813797
"[0.0, 1.0]",1,0.6660481095314026
"[0.0, 1.0]",1,0.9345206618309021
"[0.0, 1.0]",1,0.7403813600540161
"[0.0, 1.0]",1,0.9105433225631714
"[0.0, 1.0]",1,0.9008743762969971
"[0.0, 1.0]",1,0.8286734819412231
"[0.0, 1.0]",1,0.8819730281829834
"[0.0, 1.0]",1,0.8958662748336792
"[0.0, 1.0]",1,0.9770871996879578
"[0.0, 1.0]",1,0.8703084588050842
"[0.0, 1.0]",1,0.9562817811965942
"[0.0, 1.0]",0,0.40513959527015686
"[0.0, 1.0]",1,0.9723285436630249
"[0.0, 1.0]",1,0.7879073023796082
"[0.0, 1.0]",1,0.8291208148002625
"[0.0, 1.0]",1,0.8579786419868469
"[0.0, 1.0]",0,0.3967803716659546
"[0.0, 1.0]",1,0.9308807849884033
"[0.0, 1.0]",1,0.8759447932243347
"[0.0, 1.0]",1,0.8063028454780579
"[0.0, 1.0]",1,0.7153643369674683
"[0.0, 1.0]",1,0.7077302932739258
"[0.0, 1.0]",1,0.5477860569953918
"[0.0, 1.0]",1,0.7148519158363342
"[0.0, 1.0]",1,0.8062277436256409
"[0.0, 1.0]",1,0.8975449800491333
"[0.0, 1.0]",1,0.8899056911468506
"[0.0, 1.0]",1,0.9062935709953308
"[0.0, 1.0]",1,0.7015606164932251
"[0.0, 1.0]",1,0.8439245820045471
"[0.0, 1.0]",1,0.6234225630760193
"[0.0, 1.0]",1,0.877838671207428
"[0.0, 1.0]",1,0.9528964757919312
"[0.0, 1.0]",0,0.30825066566467285
"[0.0, 1.0]",1,0.9396659135818481
"[0.0, 1.0]",1,0.9790877103805542
"[0.0, 1.0]",0,0.046141330152750015
"[0.0, 1.0]",1,0.9811354279518127
"[0.0, 1.0]",1,0.9556389451026917
"[0.0, 1.0]",1,0.856826901435852
"[0.0, 1.0]",1,0.8399531841278076
"[0.0, 1.0]",1,0.8547975420951843
"[0.0, 1.0]",1,0.9553133249282837
"[0.0, 1.0]",1,0.9437508583068848
"[0.0, 1.0]",1,0.866397500038147
"[0.0, 1.0]",1,0.9349840879440308
"[0.0, 1.0]",1,0.9547083377838135
"[0.0, 1.0]",1,0.9363403916358948
"[0.0, 1.0]",1,0.8126790523529053
"[0.0, 1.0]",1,0.695844292640686
"[0.0, 1.0]",1,0.7040727138519287
"[0.0, 1.0]",1,0.9643920660018921
"[0.0, 1.0]",1,0.6991863250732422
"[0.0, 1.0]",1,0.9575014710426331
"[0.0, 1.0]",1,0.913284420967102
"[0.0, 1.0]",0,0.412931889295578
"[0.0, 1.0]",1,0.6214473247528076
"[0.0, 1.0]",1,0.9523900747299194
"[0.0, 1.0]",0,0.17117637395858765
"[0.0, 1.0]",1,0.5961354970932007
"[0.0, 1.0]",1,0.9768033027648926
"[0.0, 1.0]",1,0.850681722164154
"[0.0, 1.0]",1,0.9680679440498352
"[0.0, 1.0]",1,0.9804801940917969
"[0.0, 1.0]",0,0.024932896718382835
"[0.0, 1.0]",1,0.962681233882904
"[0.0, 1.0]",1,0.9615424871444702
"[0.0, 1.0]",1,0.9238489866256714
"[0.0, 1.0]",1,0.9479870200157166
"[0.0, 1.0]",1,0.8390985131263733
"[0.0, 1.0]",1,0.8885154128074646
"[0.0, 1.0]",1,0.9402874708175659
"[0.0, 1.0]",1,0.8914695382118225
"[0.0, 1.0]",1,0.9404630661010742
"[0.0, 1.0]",1,0.7678903937339783
"[0.0, 1.0]",1,0.7286394834518433
"[0.0, 1.0]",0,0.016447927802801132
"[0.0, 1.0]",0,0.43733149766921997
"[0.0, 1.0]",1,0.5017279386520386
"[0.0, 1.0]",1,0.9462155699729919
"[0.0, 1.0]",1,0.7964354753494263
"[0.0, 1.0]",1,0.8821873068809509
"[0.0, 1.0]",0,0.03044188767671585
"[0.0, 1.0]",0,0.02253641188144684
"[0.0, 1.0]",1,0.978033185005188
"[0.0, 1.0]",1,0.9832769632339478
"[0.0, 1.0]",1,0.824236273765564
"[0.0, 1.0]",1,0.930622398853302
"[0.0, 1.0]",0,0.0370207354426384
"[0.0, 1.0]",1,0.8880572319030762
"[0.0, 1.0]",1,0.9620326161384583
"[0.0, 1.0]",1,0.8089960813522339
"[0.0, 1.0]",1,0.8064975142478943
"[0.0, 1.0]",1,0.8996743559837341
"[0.0, 1.0]",1,0.6792990565299988
"[0.0, 1.0]",1,0.6560604572296143
"[0.0, 1.0]",1,0.9781216382980347
"[0.0, 1.0]",1,0.6421111822128296
"[0.0, 1.0]",0,0.13061265647411346
"[0.0, 1.0]",1,0.9046568274497986
"[0.0, 1.0]",0,0.32525596022605896
"[0.0, 1.0]",0,0.050915930420160294
"[0.0, 1.0]",1,0.8782591819763184
"[0.0, 1.0]",1,0.9501746892929077
"[0.0, 1.0]",1,0.9812213182449341
"[0.0, 1.0]",1,0.5962277054786682
"[0.0, 1.0]",1,0.9584488868713379
"[0.0, 1.0]",1,0.8513665795326233
"[0.0, 1.0]",1,0.8719107508659363
"[0.0, 1.0]",1,0.8633993864059448
"[0.0, 1.0]",1,0.956706166267395
"[0.0, 1.0]",1,0.9127259850502014
"[0.0, 1.0]",0,0.43111589550971985
"[0.0, 1.0]",1,0.9838076233863831
"[0.0, 1.0]",1,0.9321274161338806
"[0.0, 1.0]",1,0.9585452079772949
"[0.0, 1.0]",1,0.9741332530975342
"[0.0, 1.0]",1,0.770549476146698
"[0.0, 1.0]",1,0.9693172574043274
"[0.0, 1.0]",0,0.060485418885946274
"[0.0, 1.0]",0,0.05596919357776642
"[0.0, 1.0]",1,0.848114550113678
"[0.0, 1.0]",0,0.47372061014175415
"[0.0, 1.0]",1,0.9802823066711426
"[0.0, 1.0]",1,0.9297815561294556
"[0.0, 1.0]",1,0.853468656539917
"[0.0, 1.0]",1,0.74537193775177
"[0.0, 1.0]",1,0.8703532218933105
"[0.0, 1.0]",0,0.1668989211320877
"[0.0, 1.0]",1,0.9557121992111206
"[0.0, 1.0]",0,0.0765795037150383
"[0.0, 1.0]",1,0.9663066864013672
"[0.0, 1.0]",1,0.9319124221801758
"[0.0, 1.0]",1,0.6650745868682861
"[0.0, 1.0]",1,0.9729418158531189
"[0.0, 1.0]",1,0.8534613251686096
"[0.0, 1.0]",1,0.7399511337280273
"[0.0, 1.0]",1,0.786937415599823
"[0.0, 1.0]",0,0.47321563959121704
"[0.0, 1.0]",1,0.9547873735427856
"[0.0, 1.0]",1,0.7807154059410095
"[0.0, 1.0]",1,0.9032691121101379
"[0.0, 1.0]",1,0.5842261910438538
"[0.0, 1.0]",1,0.8587907552719116
"[0.0, 1.0]",0,0.4335458278656006
"[0.0, 1.0]",1,0.9417954683303833
"[0.0, 1.0]",1,0.7474997639656067
"[0.0, 1.0]",1,0.9051539301872253
"[0.0, 1.0]",1,0.9444100260734558
"[0.0, 1.0]",1,0.8438639640808105
"[0.0, 1.0]",0,0.2481006532907486
"[0.0, 1.0]",1,0.9478853344917297
"[0.0, 1.0]",1,0.8655228018760681
"[0.0, 1.0]",0,0.2555411458015442
"[0.0, 1.0]",1,0.7936670780181885
"[0.0, 1.0]",0,0.0826837494969368
"[0.0, 1.0]",1,0.9017071723937988
"[0.0, 1.0]",1,0.9603292942047119
"[0.0, 1.0]",1,0.9568519592285156
"[0.0, 1.0]",1,0.9440605044364929
"[0.0, 1.0]",1,0.8508806228637695
"[0.0, 1.0]",1,0.6808547377586365
"[0.0, 1.0]",1,0.8042733669281006
"[0.0, 1.0]",1,0.9824501276016235
"[0.0, 1.0]",1,0.7758787870407104
"[0.0, 1.0]",0,0.02779039554297924
"[0.0, 1.0]",1,0.8178372383117676
"[0.0, 1.0]",0,0.030118180438876152
"[0.0, 1.0]",1,0.5914036631584167
"[0.0, 1.0]",1,0.7205057740211487
"[0.0, 1.0]",1,0.7174956202507019
"[0.0, 1.0]",1,0.8448463678359985
"[0.0, 1.0]",1,0.7969463467597961
"[0.0, 1.0]",1,0.6937375664710999
"[0.0, 1.0]",1,0.9284799098968506
"[0.0, 1.0]",1,0.8199913501739502
"[0.0, 1.0]",1,0.9573085904121399
"[0.0, 1.0]",1,0.6674166321754456
"[0.0, 1.0]",1,0.8397247195243835
"[0.0, 1.0]",0,0.3517809808254242
"[0.0, 1.0]",1,0.7453208565711975
"[0.0, 1.0]",1,0.824603259563446
"[0.0, 1.0]",1,0.8841710090637207
"[0.0, 1.0]",1,0.7580226063728333
"[0.0, 1.0]",1,0.8125617504119873
"[0.0, 1.0]",0,0.4530409872531891
"[0.0, 1.0]",1,0.9057114720344543
"[0.0, 1.0]",1,0.903820276260376
"[0.0, 1.0]",1,0.9147444367408752
"[0.0, 1.0]",1,0.9421539306640625
"[0.0, 1.0]",1,0.8686321377754211
"[0.0, 1.0]",1,0.945452868938446
"[0.0, 1.0]",0,0.44988957047462463
"[0.0, 1.0]",1,0.9528394341468811
"[0.0, 1.0]",1,0.9603444933891296
"[0.0, 1.0]",1,0.9736788272857666
"[0.0, 1.0]",1,0.7496258616447449
"[0.0, 1.0]",1,0.6084418892860413
"[0.0, 1.0]",1,0.9704199433326721
"[0.0, 1.0]",1,0.7627139091491699
"[0.0, 1.0]",1,0.7414206266403198
"[0.0, 1.0]",1,0.9453495144844055
"[0.0, 1.0]",1,0.9539698362350464
"[0.0, 1.0]",1,0.9708287715911865
"[0.0, 1.0]",1,0.7712888121604919
"[0.0, 1.0]",1,0.629379153251648
"[0.0, 1.0]",1,0.6816152930259705
"[0.0, 1.0]",1,0.9239382147789001
"[0.0, 1.0]",1,0.9080891609191895
"[0.0, 1.0]",1,0.9202070236206055
"[0.0, 1.0]",1,0.7058954238891602
"[0.0, 1.0]",1,0.9547263979911804
"[0.0, 1.0]",1,0.9372071027755737
"[0.0, 1.0]",1,0.8926482796669006
"[0.0, 1.0]",1,0.9406999349594116
"[0.0, 1.0]",1,0.6025055050849915
"[0.0, 1.0]",1,0.6837934255599976
"[0.0, 1.0]",1,0.930046796798706
"[0.0, 1.0]",1,0.9521207809448242
"[0.0, 1.0]",0,0.01661899872124195
"[0.0, 1.0]",1,0.9068433046340942
"[0.0, 1.0]",1,0.9798645973205566
"[0.0, 1.0]",0,0.21580542623996735
"[0.0, 1.0]",1,0.6325122714042664
"[0.0, 1.0]",1,0.933205246925354
"[0.0, 1.0]",1,0.7772746682167053
"[0.0, 1.0]",0,0.021189386025071144
"[0.0, 1.0]",1,0.7227802872657776
"[0.0, 1.0]",1,0.8500531911849976
"[0.0, 1.0]",1,0.7129874229431152
"[0.0, 1.0]",1,0.7776602506637573
"[0.0, 1.0]",0,0.3965100049972534
"[0.0, 1.0]",1,0.9749348759651184
"[0.0, 1.0]",1,0.7660863399505615
"[0.0, 1.0]",0,0.47757548093795776
"[0.0, 1.0]",0,0.4547312557697296
"[0.0, 1.0]",1,0.9019140601158142
"[0.0, 1.0]",0,0.29903504252433777
"[0.0, 1.0]",1,0.9499102234840393
"[0.0, 1.0]",1,0.8946831226348877
"[0.0, 1.0]",0,0.3237881362438202
"[0.0, 1.0]",1,0.8579434156417847
"[0.0, 1.0]",1,0.7756679654121399
"[0.0, 1.0]",1,0.6591640114784241
"[0.0, 1.0]",1,0.6600708365440369
"[0.0, 1.0]",1,0.7807021141052246
"[0.0, 1.0]",1,0.7130419611930847
"[0.0, 1.0]",1,0.6038128137588501
"[0.0, 1.0]",1,0.7050182223320007
"[0.0, 1.0]",1,0.795799732208252
"[0.0, 1.0]",1,0.9066528677940369
"[0.0, 1.0]",0,0.06233746185898781
"[0.0, 1.0]",1,0.8897805213928223
"[0.0, 1.0]",0,0.06861797720193863
"[0.0, 1.0]",1,0.9787120819091797
"[0.0, 1.0]",1,0.939508855342865
"[0.0, 1.0]",1,0.9800900220870972
"[0.0, 1.0]",0,0.06354796141386032
"[0.0, 1.0]",1,0.9579454660415649
"[0.0, 1.0]",1,0.756080687046051
"[0.0, 1.0]",1,0.9742923974990845
"[0.0, 1.0]",0,0.4338631331920624
"[0.0, 1.0]",1,0.9220832586288452
"[0.0, 1.0]",1,0.7103463411331177
"[0.0, 1.0]",0,0.27821627259254456
"[0.0, 1.0]",1,0.968625545501709
"[0.0, 1.0]",1,0.637592613697052
"[0.0, 1.0]",0,0.4355432391166687
"[0.0, 1.0]",1,0.8781003952026367
"[0.0, 1.0]",1,0.9594945907592773
"[0.0, 1.0]",1,0.9743309020996094
"[0.0, 1.0]",1,0.811069130897522
"[0.0, 1.0]",1,0.9594996571540833
"[0.0, 1.0]",1,0.6932769417762756
"[0.0, 1.0]",1,0.9766300916671753
"[0.0, 1.0]",0,0.13104669749736786
"[0.0, 1.0]",0,0.02314450964331627
"[0.0, 1.0]",0,0.3916170001029968
"[0.0, 1.0]",1,0.7149191498756409
"[0.0, 1.0]",0,0.1992359161376953
"[0.0, 1.0]",1,0.7709292769432068
"[0.0, 1.0]",1,0.8460074663162231
"[0.0, 1.0]",1,0.6933631300926208
"[0.0, 1.0]",0,0.09991221129894257
"[0.0, 1.0]",1,0.8278517127037048
"[0.0, 1.0]",1,0.9536992311477661
"[0.0, 1.0]",1,0.9826422929763794
"[0.0, 1.0]",1,0.9064074754714966
"[0.0, 1.0]",0,0.46943899989128113
"[0.0, 1.0]",1,0.9002988338470459
"[0.0, 1.0]",1,0.8988154530525208
"[0.0, 1.0]",1,0.9206055998802185
"[0.0, 1.0]",1,0.9578601717948914
"[0.0, 1.0]",1,0.9192880988121033
"[0.0, 1.0]",0,0.30369508266448975
"[0.0, 1.0]",1,0.7237531542778015
"[0.0, 1.0]",1,0.9333868622779846
"[0.0, 1.0]",0,0.4972749650478363
"[0.0, 1.0]",1,0.6171938180923462
"[0.0, 1.0]",0,0.021077241748571396
"[0.0, 1.0]",1,0.6513262987136841
"[0.0, 1.0]",0,0.2983124554157257
"[0.0, 1.0]",1,0.9435799717903137
"[0.0, 1.0]",0,0.20818741619586945
"[0.0, 1.0]",1,0.8766237497329712
"[0.0, 1.0]",1,0.7378085851669312
"[0.0, 1.0]",1,0.7847410440444946
"[0.0, 1.0]",1,0.9671962261199951
"[0.0, 1.0]",1,0.8227875828742981
"[0.0, 1.0]",1,0.9601694941520691
"[0.0, 1.0]",1,0.5776299834251404
"[0.0, 1.0]",1,0.8914560079574585
"[0.0, 1.0]",1,0.9364228844642639
"[0.0, 1.0]",1,0.8791756629943848
"[0.0, 1.0]",1,0.9496138095855713
"[0.0, 1.0]",1,0.8568991422653198
"[0.0, 1.0]",1,0.9289107322692871
"[0.0, 1.0]",1,0.9535201787948608
"[0.0, 1.0]",1,0.82487553358078
"[0.0, 1.0]",0,0.037013281136751175
"[0.0, 1.0]",1,0.9582937359809875
"[0.0, 1.0]",1,0.7032278180122375
"[0.0, 1.0]",1,0.9807298183441162
"[0.0, 1.0]",1,0.9704349040985107
"[0.0, 1.0]",1,0.9720953106880188
"[0.0, 1.0]",1,0.9669625759124756
"[0.0, 1.0]",1,0.9620704650878906
"[0.0, 1.0]",1,0.9050548672676086
"[0.0, 1.0]",1,0.9690470099449158
"[0.0, 1.0]",1,0.8002226948738098
"[0.0, 1.0]",1,0.9213968515396118
